occ_code,task_id,pi,normalized_time
25-1063.00,6000,0.012822421086687,0.0150375939849624
25-1063.00,6001,0.0669325677666194,0.0300751879699248
25-1063.00,6002,0.019332764623,0.0300751879699248
25-1063.00,6003,0.0102490743762336,0.0150375939849624
25-1064.00,6006,0.1141960218307458,0.1095890410958904
25-1064.00,6007,0.0549052058591302,0.0821917808219178
25-1064.00,6008,0.0487493807435292,0.0410958904109589
25-1064.00,6009,0.1265637487541699,0.0410958904109589
25-1064.00,6011,0.1258192461750918,0.0547945205479452
25-1064.00,6012,0.0564148833288373,0.0547945205479452
25-1064.00,6013,0.0525116137176894,0.0547945205479452
25-1064.00,6014,0.0552929084992149,0.0273972602739726
25-1064.00,6015,0.0610988753378193,0.0410958904109589
25-1064.00,6016,0.018322635090379,0.0410958904109589
25-1064.00,6017,0.0493990020743279,0.136986301369863
25-1064.00,6018,0.0189000128666606,0.0273972602739726
25-1064.00,6019,0.0028650291884579,0.0068493150684931
25-1064.00,6020,0.0183963803652133,0.0273972602739726
25-1064.00,6021,0.0181507475193046,0.0410958904109589
25-1064.00,6022,0.0096091180656293,0.0136986301369863
25-1064.00,6023,0.0242801621841206,0.0136986301369863
25-1064.00,6024,0.0070102938457286,0.0068493150684931
25-1064.00,6025,0.0491406198942017,0.0273972602739726
25-1064.00,6026,0.0052823143004253,0.0410958904109589
25-1064.00,6027,0.0060054143692377,0.0136986301369863
25-1064.00,6028,0.0357553225823466,0.0547945205479452
25-1064.00,6029,0.0085594680034774,0.0068493150684931
25-1064.00,6030,0.0018868869584417,0.0136986301369863
25-1065.00,6031,0.0843755045267349,0.048780487804878
25-1065.00,6032,0.0589852343088335,0.1300813008130081
25-1065.00,6033,0.0376866820818287,0.0975609756097561
25-1065.00,6034,0.0179388197338327,0.032520325203252
25-1065.00,6035,0.020063918153373,0.032520325203252
25-1065.00,6036,0.0789833959633857,0.08130081300813
25-1065.00,6037,0.0353714113394061,0.040650406504065
25-1065.00,6038,0.0447849418363161,0.016260162601626
25-1065.00,6039,0.0437099528590857,0.048780487804878
25-1065.00,6040,0.0373510601816647,0.032520325203252
25-1065.00,6041,0.0045533099775777,0.008130081300813
25-1065.00,6042,0.0736470483207617,0.1626016260162601
25-1065.00,6043,0.036870043389161,0.056910569105691
25-1065.00,6044,0.014555769044125,0.032520325203252
25-1065.00,6045,0.0105160509041336,0.048780487804878
25-1065.00,6046,0.0120128962205171,0.016260162601626
25-1065.00,6047,0.0041510577250399,0.016260162601626
25-1065.00,6048,0.0113057696125241,0.008130081300813
25-1065.00,6049,0.024360102389978,0.008130081300813
25-1065.00,6050,0.0733554215027331,0.032520325203252
25-1065.00,6051,0.0013895819920453,0.032520325203252
25-1066.00,6054,0.0326010273674394,0.0827586206896551
25-1066.00,6055,0.0675223696876847,0.0413793103448275
25-1066.00,6056,0.024643538633046,0.0275862068965517
25-1066.00,6057,0.0750993695341252,0.0551724137931034
25-1066.00,6058,0.0208612284500786,0.0413793103448275
25-1066.00,6059,0.0140785688226969,0.0206896551724137
25-1066.00,6060,0.036201470222581,0.0137931034482758
25-1066.00,6061,0.0511891305105996,0.0551724137931034
25-1066.00,6062,0.0562053025061442,0.0413793103448275
25-1066.00,6063,0.0544182925333939,0.1379310344827586
25-1066.00,6064,0.0183327267335039,0.0275862068965517
25-1066.00,6066,0.0165668698491889,0.0275862068965517
25-1066.00,6067,0.0117137817744708,0.0344827586206896
25-1066.00,6068,0.0037500959833775,0.0068965517241379
25-1066.00,6069,0.0046832839095186,0.0068965517241379
25-1066.00,6070,0.0376706037085469,0.0275862068965517
25-1066.00,6071,0.065111845812186,0.0275862068965517
25-1066.00,6072,0.0099176446796862,0.0068965517241379
25-1066.00,6073,0.0021475017829499,0.0413793103448275
25-1066.00,6074,0.006991932058688,0.0137931034482758
25-1066.00,6075,0.0024567729912275,0.0137931034482758
25-1067.00,6076,0.0424989616013745,0.1007194244604316
25-1067.00,6077,0.042898642018943,0.1294964028776978
25-1067.00,6078,0.0917403508306354,0.0575539568345323
25-1067.00,6079,0.0352023156455316,0.0359712230215827
25-1067.00,6080,0.0370954451674114,0.0503597122302158
25-1067.00,6081,0.0446067623224904,0.0647482014388489
25-1067.00,6082,0.0616316482391844,0.0215827338129496
25-1067.00,6083,0.0476225086792498,0.0431654676258992
25-1067.00,6084,0.0131041447832956,0.0287769784172661
25-1067.00,6085,0.0219699396107772,0.0215827338129496
25-1067.00,6086,0.0116810519918357,0.0359712230215827
25-1067.00,6087,0.0541984502648136,0.1726618705035971
25-1067.00,6088,0.004431767495219,0.0071942446043165
25-1067.00,6089,0.0547701603568014,0.0575539568345323
25-1067.00,6090,0.0156928418359923,0.0431654676258992
25-1067.00,6091,0.0050290580268404,0.0071942446043165
25-1067.00,6092,0.0276334117607925,0.0287769784172661
25-1067.00,6094,0.0030026327873136,0.0431654676258992
25-1067.00,6095,0.006459495894277,0.0071942446043165
25-1067.00,6096,0.0100702549248199,0.0071942446043165
25-1067.00,6097,0.0117933484602659,0.0071942446043165
25-1067.00,6098,0.0026357432481875,0.0071942446043165
25-1071.00,6099,0.0810592894578806,0.048780487804878
25-1071.00,6100,0.0538614576873928,0.065040650406504
25-1071.00,6101,0.0318191288780487,0.032520325203252
25-1071.00,6102,0.0963356985584017,0.08130081300813
25-1071.00,6103,0.0189376987838409,0.065040650406504
25-1071.00,6104,0.0425079290208069,0.0975609756097561
25-1071.00,6105,0.0316213594228932,0.032520325203252
25-1071.00,6106,0.0275425158889283,0.065040650406504
25-1071.00,6107,0.0065891425249105,0.1300813008130081
25-1071.00,6108,0.0501251855566968,0.032520325203252
25-1071.00,6110,0.0601044324198447,0.016260162601626
25-1071.00,6111,0.0666787750088528,0.048780487804878
25-1071.00,6112,0.0353760201239857,0.032520325203252
25-1071.00,6113,0.0091154724931278,0.016260162601626
25-1071.00,6114,0.0007352555451949,0.048780487804878
25-1071.00,6115,0.0230501848984023,0.032520325203252
25-1071.00,6116,0.0085647414320511,0.008130081300813
25-1071.00,6117,0.0153580701612615,0.008130081300813
25-1071.00,6118,0.0687366880780536,0.032520325203252
25-1071.00,6119,0.0031140789171094,0.008130081300813
25-1071.00,6121,0.0200016156884202,0.016260162601626
25-1072.00,6122,0.033524750831763,0.0394736842105263
25-1072.00,6123,0.023298341634992,0.0789473684210526
25-1072.00,6124,0.0290664338255116,0.0394736842105263
25-1072.00,6125,0.016797113237149,0.0526315789473684
25-1072.00,6127,0.0461441403962708,0.0789473684210526
25-1072.00,6128,0.0241129635324042,0.0263157894736842
25-1072.00,6129,0.0101182383991506,0.0263157894736842
25-1072.00,6130,0.0384495939997166,0.0263157894736842
25-1072.00,6131,0.0230472369263715,0.0394736842105263
25-1072.00,6132,0.0333635627762888,0.0263157894736842
25-1072.00,6133,0.0269543272255501,0.0197368421052631
25-1072.00,6135,0.0101286600525821,0.0394736842105263
25-1072.00,6136,0.0126379764044334,0.0526315789473684
25-1072.00,6137,0.0038467042900593,0.0131578947368421
25-1072.00,6138,0.0064004458776122,0.0263157894736842
25-1072.00,6139,0.0167129559545331,0.0197368421052631
25-1072.00,6142,0.0050253431463547,0.006578947368421
25-1072.00,6143,0.0013534750464765,0.0131578947368421
25-1072.00,6145,0.0241063573470412,0.0526315789473684
25-1072.00,6146,0.018620972926089,0.0263157894736842
25-1081.00,6148,0.0411293326353493,0.0689655172413793
25-1081.00,6149,0.0438103776252751,0.1103448275862069
25-1081.00,6150,0.0728618394077301,0.0551724137931034
25-1081.00,6151,0.0623332501612851,0.0827586206896551
25-1081.00,6152,0.0130069005226603,0.0275862068965517
25-1081.00,6153,0.0399486700016796,0.0689655172413793
25-1081.00,6154,0.0685493374846066,0.0551724137931034
25-1081.00,6155,0.0469767741202769,0.0344827586206896
25-1081.00,6156,0.1315599006265245,0.0413793103448275
25-1081.00,6157,0.0623831622694214,0.0206896551724137
25-1081.00,6158,0.0437901084011206,0.0344827586206896
25-1081.00,6159,0.072595839128505,0.0413793103448275
25-1081.00,6160,0.0692052401187801,0.1379310344827586
25-1081.00,6161,0.0036859164551914,0.0068965517241379
25-1081.00,6162,0.0214584803785295,0.0137931034482758
25-1081.00,6163,0.0046322291106224,0.0206896551724137
25-1081.00,6164,0.0142977970395599,0.0413793103448275
25-1081.00,6165,0.0030912933908518,0.0068965517241379
25-1081.00,6166,0.0010117823384122,0.0413793103448275
25-1081.00,6167,0.0143626216898296,0.0137931034482758
25-1081.00,6168,0.1430192832831425,0.0413793103448275
25-1081.00,6169,0.0064792795268431,0.0068965517241379
25-1081.00,6170,0.0043165966858826,0.0137931034482758
25-1082.00,6171,0.0086215142891683,0.0583941605839416
25-1082.00,6172,0.0188610729914484,0.1167883211678832
25-1082.00,6173,0.0550459671531611,0.0875912408759124
25-1082.00,6175,0.0538100581166572,0.0437956204379562
25-1082.00,6176,0.0111099545458054,0.0291970802919708
25-1082.00,6178,0.0367167992932119,0.0145985401459854
25-1082.00,6179,0.0526274025967539,0.0291970802919708
25-1082.00,6180,0.0281875936339357,0.0437956204379562
25-1082.00,6182,0.0325858007100238,0.0437956204379562
25-1082.00,6183,0.0414625658585316,0.0437956204379562
25-1082.00,6184,0.001607024690516,0.0291970802919708
25-1082.00,6185,0.0297304839820794,0.0072992700729927
25-1082.00,6186,0.0361655191641281,0.0437956204379562
25-1082.00,6188,0.0236447857359603,0.0145985401459854
25-1082.00,6189,0.0676677477717364,0.0291970802919708
25-1082.00,6190,0.0296344914928795,0.0145985401459854
25-1082.00,6191,0.0050928102121154,0.0072992700729927
25-1082.00,6192,0.0008226684276702,0.0145985401459854
25-1111.00,6193,0.0845950535526688,0.0552995391705069
25-1111.00,6194,0.0640446709722595,0.0552995391705069
25-1111.00,6195,0.0621583111305537,0.1105990783410138
25-1111.00,6196,0.018516538445627,0.0460829493087557
25-1111.00,6197,0.0985891436575205,0.1658986175115207
25-1111.00,6198,0.02911737442034,0.0737327188940092
25-1111.00,6199,0.0107707472336317,0.1105990783410138
25-1111.00,6200,0.0158583774773926,0.0276497695852534
25-1111.00,6201,0.00940589911253,0.0368663594470046
25-1111.00,6202,0.0751581542489766,0.0276497695852534
25-1111.00,6203,0.0077836667552603,0.0046082949308755
25-1111.00,6204,0.0450016363775875,0.0368663594470046
25-1111.00,6205,0.0548659493412833,0.064516129032258
25-1111.00,6206,0.0154379842276374,0.0276497695852534
25-1111.00,6209,0.0076996956680819,0.0092165898617511
25-1111.00,6210,0.0057348615900842,0.0092165898617511
25-1111.00,6211,0.0026230214718879,0.0184331797235023
25-1111.00,6212,0.0280713293964387,0.0276497695852534
25-1111.00,6213,0.0069664020403868,0.0092165898617511
25-1111.00,6214,0.006083168825619,0.0092165898617511
25-1112.00,6215,0.0278989284217097,0.0967741935483871
25-1112.00,6217,0.0251060423061647,0.0967741935483871
25-1112.00,6218,0.0684002066962215,0.064516129032258
25-1112.00,6220,0.0612765368659069,0.0806451612903225
25-1112.00,6221,0.0178872502677447,0.032258064516129
25-1112.00,6222,0.0286205169649777,0.0483870967741935
25-1112.00,6223,0.0368997312167619,0.1612903225806451
25-1112.00,6224,0.0197613459620965,0.032258064516129
25-1112.00,6225,0.0104408533518062,0.032258064516129
25-1112.00,6226,0.0061345439451759,0.0080645161290322
25-1112.00,6227,0.0381163981996464,0.0161290322580645
25-1112.00,6228,0.0077591759782266,0.0483870967741935
25-1112.00,6229,0.0283204362686372,0.032258064516129
25-1112.00,6230,0.011356323961376,0.032258064516129
25-1112.00,6232,0.0039139973384798,0.0080645161290322
25-1112.00,6233,0.0066449868226634,0.0161290322580645
25-1112.00,6236,0.0015947189547623,0.032258064516129
25-1113.00,6238,0.0643708361043816,0.064
25-1113.00,6239,0.0329553504902245,0.08
25-1113.00,6240,0.0431614449023986,0.096
25-1113.00,6241,0.0503204280752804,0.048
25-1113.00,6242,0.035334177227922,0.128
25-1113.00,6243,0.0294228356927635,0.08
25-1113.00,6244,0.0297422948612803,0.048
25-1113.00,6245,0.0396213727953118,0.064
25-1113.00,6246,0.0342639624783536,0.048
25-1113.00,6247,0.0219165194193966,0.032
25-1113.00,6248,0.0367023313812515,0.032
25-1113.00,6249,0.0334629652960447,0.04
25-1113.00,6250,0.0292277852512041,0.04
25-1113.00,6251,0.0335536175720466,0.024
25-1113.00,6253,0.0142012734511478,0.032
25-1113.00,6254,0.0623229016192438,0.032
25-1113.00,6255,0.0201964471875881,0.008
25-1113.00,6256,0.0144854530279187,0.008
25-1113.00,6257,0.0152204266697995,0.016
25-1113.00,6258,0.0148308655338006,0.016
25-1113.00,6260,0.0117839325694581,0.008
25-1121.00,6261,0.0588893491485894,0.0779220779220779
25-1121.00,6262,0.1228311098452434,0.0779220779220779
25-1121.00,6263,0.0640059495825797,0.0519480519480519
25-1121.00,6264,0.0354505773791189,0.1038961038961039
25-1121.00,6265,0.0331248843038088,0.0519480519480519
25-1121.00,6266,0.0223054692923268,0.0519480519480519
25-1121.00,6267,0.0631101120136069,0.0389610389610389
25-1121.00,6268,0.0233743489918759,0.0519480519480519
25-1121.00,6269,0.0363854601672797,0.0259740259740259
25-1121.00,6270,0.0719635469216694,0.0194805194805194
25-1121.00,6271,0.0110963739481455,0.0779220779220779
25-1121.00,6272,0.0131073502218789,0.0389610389610389
25-1121.00,6273,0.0171779914802784,0.0324675324675324
25-1121.00,6274,0.0343639599786456,0.0519480519480519
25-1121.00,6275,0.0234272405716041,0.0259740259740259
25-1121.00,6276,0.0137394708358016,0.0194805194805194
25-1121.00,6277,0.0164574296282448,0.0129870129870129
25-1121.00,6278,0.0180768393703094,0.0259740259740259
25-1121.00,6279,0.0101122514642245,0.0324675324675324
25-1121.00,6280,0.0149916830442143,0.0129870129870129
25-1121.00,6281,0.0186232717033639,0.0064935064935064
25-1121.00,6283,0.0063396399143933,0.0194805194805194
25-1121.00,6284,0.045772488689575,0.0259740259740259
25-1121.00,6285,0.0079875743012136,0.0129870129870129
25-1121.00,6287,0.0011151178821141,0.0129870129870129
25-1122.00,6288,0.0759703239826334,0.1167883211678832
25-1122.00,6289,0.0209880520613961,0.072992700729927
25-1122.00,6290,0.0545415985603423,0.0583941605839416
25-1122.00,6291,0.0487121936478773,0.1167883211678832
25-1122.00,6292,0.0385739752299696,0.0437956204379562
25-1122.00,6293,0.0644167410605062,0.0218978102189781
25-1122.00,6294,0.0130511516665444,0.0291970802919708
25-1122.00,6295,0.0462999151071513,0.0437956204379562
25-1122.00,6297,0.0309007394373782,0.0291970802919708
25-1122.00,6298,0.0219861687685959,0.0437956204379562
25-1122.00,6300,0.0266629401843442,0.0291970802919708
25-1122.00,6301,0.017340394025131,0.145985401459854
25-1122.00,6302,0.0115522044206713,0.0145985401459854
25-1122.00,6303,0.0088660438405607,0.0437956204379562
25-1122.00,6304,0.0025226655739818,0.0072992700729927
25-1122.00,6305,0.0191399208338651,0.0145985401459854
25-1122.00,6306,0.0110084025479365,0.0145985401459854
25-1122.00,6307,0.0665822191925099,0.0291970802919708
25-1123.00,6311,0.068918934638064,0.1486988847583643
25-1123.00,6312,0.0438170579065717,0.0557620817843866
25-1123.00,6313,0.0203341736217037,0.0867410161090458
25-1123.00,6314,0.05805486225539,0.0185873605947955
25-1123.00,6315,0.0294877255876373,0.0247831474597273
25-1123.00,6316,0.0260624955962275,0.0309789343246592
25-1123.00,6317,0.0455282665860232,0.037174721189591
25-1123.00,6320,0.017609479003414,0.0185873605947955
25-1123.00,6321,0.0386568023831615,0.0991325898389095
25-1123.00,6322,0.0171335421909202,0.0185873605947955
25-1123.00,6323,0.0088430723177105,0.0309789343246592
25-1123.00,6324,0.0164027634753232,0.0123915737298636
25-1123.00,6325,0.0021664444168128,0.0061957868649318
25-1123.00,6326,0.0053381892709313,0.0061957868649318
25-1123.00,6327,0.0228183008171577,0.0247831474597273
25-1123.00,6328,0.0045934270430697,0.0123915737298636
25-1123.00,6331,0.0071015588412191,0.0061957868649318
25-1123.00,6332,0.0043798522564504,0.0123915737298636
25-1123.00,6333,0.0002660610700932,0.0024783147459727
25-1124.00,6334,0.0783550460155583,0.1203007518796992
25-1124.00,6335,0.0742117107997346,0.0601503759398496
25-1124.00,6336,0.1048798735537457,0.075187969924812
25-1124.00,6337,0.106527913895162,0.0225563909774436
25-1124.00,6338,0.0160237730736323,0.0451127819548872
25-1124.00,6339,0.0311316133403386,0.0300751879699248
25-1124.00,6340,0.0902689457875879,0.1203007518796992
25-1124.00,6341,0.0726599943524701,0.0451127819548872
25-1124.00,6342,0.0135594490579414,0.0075187969924812
25-1124.00,6343,0.0238450032193737,0.0601503759398496
25-1124.00,6344,0.0140639931939819,0.0300751879699248
25-1124.00,6345,0.0207810085194317,0.150375939849624
25-1124.00,6346,0.0115911638403843,0.0300751879699248
25-1124.00,6347,0.0082706604417757,0.0451127819548872
25-1124.00,6348,0.0035784075777383,0.0150375939849624
25-1124.00,6349,0.0146379354006525,0.0075187969924812
25-1124.00,6350,0.0473220480688085,0.0150375939849624
25-1124.00,6351,0.0034680638687923,0.0075187969924812
25-1124.00,6352,0.0465337347101255,0.0225563909774436
25-1124.00,6353,0.0203391230578126,0.0300751879699248
25-1124.00,6354,0.0017849867524116,0.0150375939849624
25-1125.00,6356,0.0779007988986509,0.1134751773049645
25-1125.00,6357,0.0509215823338485,0.0851063829787234
25-1125.00,6358,0.0568258704349421,0.0567375886524822
25-1125.00,6359,0.0221374922267994,0.0425531914893617
25-1125.00,6360,0.0846600762324277,0.0567375886524822
25-1125.00,6361,0.0558196245376009,0.0709219858156028
25-1125.00,6362,0.0609953653833378,0.0212765957446808
25-1125.00,6363,0.0464292313973204,0.0283687943262411
25-1125.00,6364,0.0609773130287198,0.0425531914893617
25-1125.00,6365,0.0444398583415403,0.1702127659574468
25-1125.00,6367,0.0178034773414796,0.0283687943262411
25-1125.00,6368,0.0353035303760628,0.0212765957446808
25-1125.00,6369,0.0164505886018962,0.0425531914893617
25-1125.00,6370,0.017672915283548,0.0141843971631205
25-1125.00,6372,0.0099445886742438,0.0070921985815602
25-1125.00,6373,0.0058020801399802,0.0070921985815602
25-1125.00,6374,0.0190301320655313,0.0425531914893617
25-1125.00,6375,0.0690210471872816,0.0283687943262411
25-1125.00,6376,0.0105079247665729,0.0283687943262411
25-1125.00,6377,0.0031065653706017,0.0070921985815602
25-1126.00,6378,0.0476811512416329,0.109375
25-1126.00,6379,0.0718992228359134,0.0625
25-1126.00,6382,0.0339210888434779,0.0390625
25-1126.00,6383,0.0278992606747632,0.0703125
25-1126.00,6384,0.0585429634117566,0.0234375
25-1126.00,6385,0.020159493950034,0.0234375
25-1126.00,6386,0.0440393013611714,0.046875
25-1126.00,6387,0.0152442347711865,0.0078125
25-1126.00,6389,0.031404610442199,0.109375
25-1126.00,6390,0.0751613543195947,0.046875
25-1126.00,6391,0.0246831793837627,0.0390625
